²ÜÇïØ¹	70	81.6	151.6
²Ü¾®´¿	70	81.6	151.6
²ÜÌìÕæ	70	81.6	151.6
²ÜÁ¦Ñï	64	87.6	151.6
²ÜÓ¦Àû	76	75.5	151.5
²ÜÕþÏè	76	75.5	151.5
²ÜÀ¤ìÍ	76	75.5	151.5
²ÜçôÌÃ	75	76.5	151.5
²ÜöÎÈ½	70	81.5	151.5
²Ü´«ÏÈ	70	81.5	151.5
²ÜÓñÑà	62	89.5	151.5
²ÜÓñºâ	62	89.5	151.5
²ÜÓÀ½õ	62	89.5	151.5
²ÜÁ¢Ÿö	62	89.5	151.5
²Ü±±¾²	62	89.5	151.5
²ÜÊÀÑ§	62	89.5	151.5
²ÜÀöÀö	62.5	89.0	151.5
²Üèºèº	62.5	89.0	151.5
²ÜÁ¦æµ	77.5	73.9	151.4
²ÜÐãÕä	73.5	77.9	151.4
²ÜÐãÁá	73.5	77.9	151.4
²ÜÐÁÜÇ	73.5	77.9	151.4
²Ü³ÉÕÜ	73.5	77.9	151.4
²ÜÍ¢¸Õ	73.5	77.9	151.4
²ÜÐãÄÈ	73.5	77.9	151.4
²ÜÖ¾¸Õ	73.5	77.9	151.4
²ÜÖ¾Êé	73.5	77.9	151.4
²Ü½¹È»	70	81.4	151.4
²Ü¶ØÈ»	70	81.4	151.4
²Ü³ÌÈ»	70	81.4	151.4
²ÜìÌÈ»	70	81.4	151.4
²ÜÐ÷È½	70	81.4	151.4
²ÜÈáµ¤	70	81.4	151.4
²ÜµÏÈ»	70	81.4	151.4
²ÜË¹³Ì	70	81.4	151.4
²ÜÀíÈ»	70	81.4	151.4
²ÜéóÈ»	70	81.4	151.4
²Ü¾ûéó	70	81.4	151.4
²Ü¾§È»	70	81.4	151.4
²ÜË¼µ¤	70	81.4	151.4
²ÜÒ»Ýº	60	91.3	151.3
²ÜÈ½È«	62	89.3	151.3
²ÜÈ½Õ×	62	89.3	151.3
²ÜÊÀÐñ	62	89.3	151.3
²ÜºëÓî	62	89.3	151.3
²ÜÈ½ÄÊ	62	89.3	151.3
²ÜÈ½¹â	62	89.3	151.3
²ÜÈ½³Ú	62	89.3	151.3
²Ü¶¬ÖÁ	62	89.3	151.3
²ÜÕýºÃ	62	89.3	151.3
²Üçç	60	91.3	151.3
²Üìµ	60	91.3	151.3
²Ü¹âÈ½	62	89.2	151.2
²Ü°²»Ü	62	89.2	151.2
²ÜÕ×È½	62	89.2	151.2
²Üµ°	60	91.2	151.2
²ÜÁº	60	91.2	151.2
²ÜÕñ	60	91.2	151.2
²ÜÕÅ	60	91.2	151.2
²ÜÓýµ¤	75	76.1	151.1
²ÜÏÄâù	75	76.1	151.1
²ÜÎýÕþ	72	79.1	151.1
²ÜÎýê»	72	79.1	151.1
²ÜÒàÉ³	62	89.1	151.1
²Üß¸Óê	62	89.1	151.1
²Ü°²ÒË	62	89.1	151.1
²ÜÓÐÅó	62	89.1	151.1
²ÜÓîÐÀ	62	89.1	151.1
²ÜÒàÐÀ	62	89.1	151.1
²ÜÒÂ·Ç	62	89.1	151.1
²ÜÏÔ	60	91.1	151.1
²ÜÓè³©	77.5	73.5	151.0
²Ü¶ÚÛ¸	73.5	77.5	151.0
²ÜÈ½Óè	77	74.0	151.0
²ÜÖÇÓð	77.5	73.5	151.0
²ÜË¼÷ë	70	81.0	151.0
²ÜÈ½ÖÂ	62	89.0	151.0
²ÜÓñË§	62	89.0	151.0
²ÜÓñ´º	62	89.0	151.0
²ÜÓñÐû	62	89.0	151.0
²ÜÕý¾ü	62	89.0	151.0
²Ü±¾Ôò	62	89.0	151.0
²ÜÇÉÈá	62	89.0	151.0
²ÜÊÀ¾ü	62	89.0	151.0
²ÜÊË¾ü	62	89.0	151.0
²ÜÔ½ÄÐ	75	75.9	150.9
²ÜÔÃÔ·	60	90.9	150.9
²Ü¼ÌÔ¶	62.5	88.4	150.9
²ÜÓ¢Î°	60	90.9	150.9
²ÜÎ°Ç¿	60	90.9	150.9
²ÜÎÄÎ°	64	86.9	150.9
²Ü¹úÎ°	60	90.9	150.9
²ÜØ·Î°	60	90.9	150.9
²ÜºÆ³¿	60	90.9	150.9
²Ü³çÇ¿	60	90.9	150.9
²Ü«hÈ½	75	75.9	150.9
²Üê¿Ü²	76	74.9	150.9
²ÜöÎÂ¤	72.5	78.4	150.9
²ÜÔª³¿	64	86.9	150.9
²ÜÏé¿µ	60	90.9	150.9
²Üµ°µ°	60	90.9	150.9
²Üè÷Ðý	60	90.9	150.9
²Üè÷Òú	60	90.9	150.9
²ÜÑ©³¿	60	90.9	150.9
²Üè÷ºú	60	90.9	150.9
²ÜÒ»Îõ	60	90.8	150.8
²ÜìÍÈð	74	76.8	150.8
²ÜÈ»ìÇ	74	76.8	150.8
²ÜÉØå©	60	90.8	150.8
²ÜÈðÌÎ	60	90.8	150.8
²ÜºÉÔÏ	60	90.8	150.8
²Üî£ÌÎ	60	90.8	150.8
²Üîñæë	60	90.8	150.8
²ÜîÚÅô	60	90.8	150.8
²ÜÒøÈï	60	90.8	150.8
²Ü×ÎæÂ	71	79.7	150.7
²ÜÍ®È»	71	79.7	150.7
²ÜÖ¾È»	71	79.7	150.7
²ÜçôÕý	70	80.7	150.7
²ÜÅôÓî	64	86.7	150.7
²ÜöÎ÷²	74	76.6	150.6
²Ü¾ûÑþ	72.5	78.1	150.6
²ÜÁ¢¶¡	64.5	86.1	150.6
²ÜÊÀ½¾	64.5	86.1	150.6
²Ü²©Ô²	64	86.5	150.5
²ÜÒ»ÖÒ	75	75.5	150.5
²ÜÔÆ´ß	64	86.5	150.5
²Ü²©Òè	64	86.5	150.5
²Üº­Òâ	64	86.5	150.5
²Ü²©Ê«	64	86.5	150.5
²Ü²©éø	64	86.5	150.5
²Üº­ìã	64	86.5	150.5
²Ü¾°ÐÂ	64	86.5	150.5
²Ü²©°®	64	86.5	150.5
²ÜÑâÁÕ	64	86.5	150.5
²Ü²©ôÓ	64	86.5	150.5
²ÜÔÆçý	64	86.5	150.5
²Ü²©×¯	64	86.5	150.5
²Ü²©Ñ¯	64	86.5	150.5
²Ü²©îÒ	64	86.5	150.5
²Ü²©îÛ	64	86.5	150.5
²Ü²©îá	64	86.5	150.5
²Ü²©îç	64	86.5	150.5
²Ü»ÝÐÂ	64	86.5	150.5
²Ü²©°Á	64	86.5	150.5
²Ü²©°Â	64	86.5	150.5
²Ü²©è¡	64	86.5	150.5
²Ü²©Ïê	64	86.5	150.5
²Ü²©ËÜ	64	86.5	150.5
²ÜÑÅÊ«	64	86.5	150.5
²ÜÔÆîÚ	64	86.5	150.5
²Ü²©Áå	64	86.5	150.5
²Üº­çý	64	86.5	150.5
²ÜÔÆè¡	64	86.5	150.5
²ÜÏèÎõ	64	86.5	150.5
²ÜÔÆ¾¸	64	86.5	150.5
²Ü²©Ô°	64	86.5	150.5
²Ü²©Ô£	64	86.5	150.5
²ÜË¹ì÷	64	86.5	150.5
²Ü²©ÐÂ	64	86.5	150.5
²ÜÒ»½­	62.5	87.9	150.4
²ÜÒ»æ¤	62.5	87.9	150.4
²Üçôê»	62.5	87.9	150.4
²ÜÔÏÒË	62.5	87.9	150.4
²Üèº÷ë	60	90.4	150.4
²Üº£É½	60	90.4	150.4
²ÜÑ©´¨	60	90.4	150.4
²Ü¾ÃÕ¼	62.5	87.8	150.3
²Üö¦Ó±	62	88.3	150.3
²ÜÒ«×Ú	72.5	77.8	150.3
²ÜÐ¡±±	62.5	87.8	150.3
²ÜÖÓÕþ	72.5	77.8	150.3
²ÜÜ°ÄÝ	72.5	77.8	150.3
²ÜëéÜ×	64.5	85.8	150.3
²ÜÐËÑà	62	88.3	150.3
²Ü×ÓÒÔ	62.5	87.8	150.3
²Ü¾ÃÕý	62.5	87.8	150.3
²Ü´óÈ½	62.5	87.8	150.3
²ÜÞÌ¿É	62.5	87.8	150.3
²Ü²©Ò²	64	86.2	150.2
²Ü×Ó°Â	64	86.2	150.2
²ÜÐ¡Óå	64	86.2	150.2
²ÜÏ¦Ùì	64	86.2	150.2
²Ü²©Ï¦	64	86.2	150.2
²ÜÇ§Çã	64	86.2	150.2
²Ü´¨Ãì	64	86.2	150.2
²Ü²©Ê¿	64	86.2	150.2
²Ü×Ó¾¸	64	86.2	150.2
²Ü²©´¨	64	86.2	150.2
²Ü×ÓÔ£	64	86.2	150.2
²Ü²©ÍÁ	64	86.2	150.2
²Ü¾°´¨	64	86.2	150.2
²Ü²©É½	64	86.2	150.2
²Ü²©ÉÏ	64	86.2	150.2
²Ü´¨Óå	64	86.2	150.2
²Ü³¬·²	64	86.2	150.2
²Ü×ÓîÚ	64	86.2	150.2
²Ü×Óìã	64	86.2	150.2
²Üïçð´	72	78.1	150.1
²ÜÇìÓî	62	88.1	150.1
²ÜÕðÓî	62	88.1	150.1
²ÜÕð°²	62	88.1	150.1
²ÜÒ»Ó¨	64	86.0	150.0
²ÜÒ»Ýæ	64	86.0	150.0
²ÜÒ»·®	64	86.0	150.0
²ÜÓÐÌì	77	73.0	150.0
²ÜÓðµ¤	77	73.0	150.0
²Ü°¢è´	75	75.0	150.0
²ÜÍ®¿¥	71	79.0	150.0
²ÜÎÄ´Ï	60	89.9	149.9
²Ü«hÍ®	79	70.9	149.9
²ÜµÂöÎ	72	77.9	149.9
²ÜÉÙÔó	60	89.9	149.9
²ÜÒÔÈ½	77	72.8	149.8
²Ü°Â·²	64	85.8	149.8
²ÜÔò¶û	70	79.7	149.7
²Ü¿¡Ãú	70	79.7	149.7
²Ü¿¡³Ï	70	79.7	149.7
²ÜÕêÈð	70	79.7	149.7
²Ü±þÒø	70	79.7	149.7
²ÜÏþÀö	66	83.7	149.7
²Ü½õÅô	66	83.7	149.7
²ÜÔÃÒÕ	60	89.7	149.7
²Üè÷ïî	60	89.7	149.7
²ÜÒÕ´Ï	62.5	87.1	149.6
²ÜÈÊÐ¢	60	89.5	149.5
²ÜÐÄÃ¦	60	89.5	149.5
²ÜÓèÉ¼	60	89.5	149.5
²ÜÔª³É	60	89.5	149.5
²ÜÓ­ÐÖ	64	85.4	149.4
²Üæ«Æ½	64	85.4	149.4
²ÜìÊÈ½	64	85.4	149.4
²Ü°îÊÀ	64	85.4	149.4
²ÜÑ©ÏÉ	64	85.4	149.4
²ÜÆôÕý	64	85.4	149.4
²ÜÍñ¿É	64	85.4	149.4
²ÜÓêÁå	61	88.4	149.4
²Ü½ðç÷	61	88.4	149.4
²ÜÑÇéª	61	88.4	149.4
²ÜÑÇÀò	61	88.4	149.4
²ÜÁÖÔØ	61	88.4	149.4
²ÜÌìÒâ	77.5	71.8	149.3
²ÜÜ°ÜÛ	60	89.3	149.3
²Üæ¿²©	64.5	84.7	149.2
²Üæµ²©	64.5	84.7	149.2
²ÜÔºº­	64.5	84.7	149.2
²ÜÒ¶²©	64.5	84.7	149.2
²ÜÐ¥È»	64.5	84.7	149.2
²ÜÓ°²©	64.5	84.7	149.2
²ÜÐ¿²©	64.5	84.7	149.2
²ÜÎ³²©	64.5	84.7	149.2
²ÜÒÃ²©	64.5	84.7	149.2
²ÜÄ«È»	64.5	84.7	149.2
²ÜÐì×¿	72.5	76.7	149.2
²ÜîÈìÏ	70	79.2	149.2
²ÜÊéìÓ	70	79.2	149.2
²ÜÏÄçý	70	79.2	149.2
²Ü¿®È»	64.5	84.7	149.2
²ÜÇìÏè	64.5	84.7	149.2
²Ü¸ðÈ»	64.5	84.7	149.2
²Ü»¦È»	64.5	84.7	149.2
²Üá×²©	64.5	84.7	149.2
²Ü·£º­	64.5	84.7	149.2
²Üð¡²©	64.5	84.7	149.2
²ÜÔö²©	64.5	84.7	149.2
²ÜÊ´º­	64.5	84.7	149.2
²ÜººÈ»	64.5	84.7	149.2
²Ü½£º­	64.5	84.7	149.2
²Ü¹ãÈ»	64.5	84.7	149.2
²ÜÈñº­	64.5	84.7	149.2
²Ü¿íÈ»	64.5	84.7	149.2
²Ü»ÛÈ»	64.5	84.7	149.2
²Ü×»²©	64.5	84.7	149.2
²ÜÏöÈ»	64.5	84.7	149.2
²ÜÎÀ²©	64.5	84.7	149.2
²ÜµÂÖÇ	64.5	84.7	149.2
²ÜÇìÈ»	64.5	84.7	149.2
²ÜÁÝÈ»	64.5	84.7	149.2
²ÜÒãÈ»	64.5	84.7	149.2
²ÜÑøº­	64.5	84.7	149.2
²Ü´Í²©	64.5	84.7	149.2
²Ü½£ÔÆ	64.5	84.7	149.2
²ÜÐËÈ»	64.5	84.7	149.2
²Ü´¯º­	64.5	84.7	149.2
²ÜÕð³¬	64.5	84.7	149.2
²ÜÒÇÈ»	64.5	84.7	149.2
²ÜÒÝ²©	64.5	84.7	149.2
²ÜÏÍË³	64.5	84.7	149.2
²Ü¹ãÏè	64.5	84.7	149.2
²ÜÑ»º­	64.5	84.7	149.2
²ÜÝáÍ¯	64.5	84.7	149.2
²Ü»ÔÈ»	64.5	84.7	149.2
²ÜÀÚ²©	64.5	84.7	149.2
²ÜÁ¢Áé	62	87.2	149.2
²Ü×ÓÓ¹	60	89.1	149.1
²ÜÒ»èù	60	89.1	149.1
²ÜÕêÓ°	75	74.1	149.1
²Ü×Ó³¿	60	89.1	149.1
²ÜÐ¡Ó¢	60	89.1	149.1
²ÜÐ¡Ãô	60	89.1	149.1
²ÜÐ¡±ó	60	89.1	149.1
²ÜÐ¡¿µ	60	89.1	149.1
²ÜÖ¾Ú¼	76	73.1	149.1
²Ü´ºÌ©	72.5	76.6	149.1
²Ü´ºÁÁ	72.5	76.6	149.1
²Üè¤ö°	62.5	86.6	149.1
²ÜäàöÎ	62.5	86.6	149.1
²Ü¼ÎöÎ	62.5	86.6	149.1
²ÜÃ÷É½	61	88.1	149.1
²ÜÒÀ·²	61	88.1	149.1
²ÜÓêÉ½	61	88.1	149.1
²Ü×ÓÛë	60	89.1	149.1
²Ü×Óá¿	60	89.1	149.1
²Ü×ÓÒî	60	89.1	149.1
²Ü×ÓÐý	60	89.1	149.1
²Ü×Ó»ù	60	89.1	149.1
²Ü×ÓÉð	60	89.1	149.1
²Ü×ÓÏé	60	89.1	149.1
²Üµæº­	64	85.0	149.0
²Üè¤²©	64	85.0	149.0
²Üè¤º­	64	85.0	149.0
²ÜÓÕº­	64	85.0	149.0
²ÜËÐº­	64	85.0	149.0
²Ü³Ï²©	64	85.0	149.0
²ÜÏ³²©	64	85.0	149.0
²ÜÏªÍ¯	64	85.0	149.0
²ÜÎ¬²©	64	85.0	149.0
²ÜÉØº­	64	85.0	149.0
²ÜÄ¯È»	64	85.0	149.0
²ÜÁéÇï	70	79.0	149.0
²Ü¼ÎÈ»	64	85.0	149.0
²ÜÎóº­	64	85.0	149.0
²ÜÃú²©	64	85.0	149.0
²ÜËµº­	64	85.0	149.0
²Ü²×È»	64	85.0	149.0
²Ü¼ÎË³	64	85.0	149.0
²ÜÃàÈ»	64	85.0	149.0
²ÜºÀÈ»	64	85.0	149.0
²Ü´äÈã	64	85.0	149.0
²ÜË¶º­	64	85.0	149.0
²ÜÃÎÈ»	64	85.0	149.0
²Ü²«È»	64	85.0	149.0
²Üçâä¿	64	85.0	149.0
²Üçâ²©	64	85.0	149.0
²ÜÃÈÈ»	64	85.0	149.0
²ÜÈÙÈ»	64	85.0	149.0
²Ü¿ýÈ»	64	85.0	149.0
²Üî£º­	64	85.0	149.0
²ÜÈðº­	64	85.0	149.0
²ÜÈðö©	64	85.0	149.0
²Ü·§º­	64	85.0	149.0
²ÜÓïá°	64	85.0	149.0
²Üî£²©	64	85.0	149.0
²ÜÈð²©	64	85.0	149.0
²ÜÊ¨º­	64	85.0	149.0
²ÜÊµ²©	64	85.0	149.0
²ÜºÕÈ»	64	85.0	149.0
²Üîý²©	64	85.0	149.0
²Ü¾³²©	64	85.0	149.0
²Ü¸£È»	64	85.0	149.0
²Üî£ì³	64	85.0	149.0
²Ü»ªÈ»	64	85.0	149.0
²ÜìªÈ»	64	85.0	149.0
²Ü°²Þ¥	62	87.0	149.0
²Ü¶«Éú	61	88.0	149.0
²Ü×¿È½	61	88.0	149.0
²Üê»È½	61	88.0	149.0
²ÜÑÇÆ½	61	88.0	149.0
²Ü½ðÓñ	61	88.0	149.0
²Üê¿È½	61	88.0	149.0
²ÜÄîÈ½	61	88.0	149.0
²ÜâÂ²©	64	85.0	149.0
²ÜÀöÄÈ	60	88.8	148.8
²ÜË¸ÕÜ	60	88.8	148.8
²ÜÀöÁá	60	88.8	148.8
²ÜÂ´«|	60	88.8	148.8
²ÜÎõÔ¿	62.5	86.2	148.7
²ÜÎýÁè	76	72.7	148.7
²ÜÎýÕÜ	76	72.7	148.7
²ÜäÞìà	62.5	86.2	148.7
²ÜÖÂÔ¶	79	69.6	148.6
²ÜÑÔÒ»	63.5	85.1	148.6
²ÜØ¹	60	88.6	148.6
²ÜÅ¯	60	88.6	148.6
²Ü•D	60	88.6	148.6
²ÜçôÈð	70	78.6	148.6
²ÜÑï	60	88.6	148.6
²ÜÓÝ	60	88.6	148.6
²Üçü	60	88.6	148.6
²ÜìÏ	60	88.6	148.6
²Üº­ÔÏ	60	88.6	148.6
²Ü²©Ê¶	60	88.6	148.6
²Ü²©öË	60	88.6	148.6
²Ü²©Ñ¡	60	88.6	148.6
²ÜÔÆÔÞ	60	88.6	148.6
²Ü²©ïÚ	60	88.6	148.6
²ÜÂ·	60	88.6	148.6
²ÜÏÄÈÚ	79	69.5	148.5
²ÜÒÕ°²	62.5	85.9	148.4
²ÜÔ²ÁÕ	64	84.4	148.4
²ÜÐ¡ÎÄ	62.5	85.9	148.4
²ÜÓ¢Ê¥	60	88.4	148.4
²Ü½õÑå	66	82.4	148.4
²ÜÎýÑå	66	82.4	148.4
²ÜÎýãü	66	82.4	148.4
²Ü¾²²¨	66	82.4	148.4
²ÜÎýÖÎ	66	82.4	148.4
²ÜÐÂéª	64	84.4	148.4
²ÜîÚç÷	64	84.4	148.4
²ÜÔ°ÁÕ	64	84.4	148.4
²ÜçþÁÕ	64	84.4	148.4
²ÜîÚÁÕ	64	84.4	148.4
²ÜÊ«ç÷	64	84.4	148.4
²Üº×ë¾	62.5	85.9	148.4
²Üò«Óî	62.5	85.9	148.4
²ÜÍñÁÕ	60	88.4	148.4
²ÜÂéÊó	60	88.4	148.4
²ÜÑ©Ê«	60	88.4	148.4
²ÜÑ©°®	60	88.4	148.4
²ÜÑ©çý	60	88.4	148.4
²Üè÷Ô°	60	88.4	148.4
²Üè÷ì§	60	88.4	148.4
²Üè÷ìã	60	88.4	148.4
²Üè÷îÚ	60	88.4	148.4
²Ü×Ïçû	60	88.4	148.4
²Ü»ùÁÕ	60	88.4	148.4
²Üè÷ÐÂ	60	88.4	148.4
²Üè÷è¡	60	88.4	148.4
²ÜÏééª	60	88.4	148.4
²Üè÷°Á	60	88.4	148.4
²Üæ«éª	60	88.4	148.4
²Ü²©Ô¼	60	88.3	148.3
²Üè÷Ôµ	64	84.3	148.3
²Üè÷Ò¶	64	84.3	148.3
²ÜÒ»·«	62.5	85.8	148.3
²ÜÎ©ãü	60	88.3	148.3
²ÜÎ°Òã	64	84.3	148.3
²Ü²©Î¤	60	88.3	148.3
²ÜÔÆ´º	60	88.3	148.3
²Ü²©Ç°	60	88.3	148.3
²Üº­«h	60	88.3	148.3
²Ü³½È½	76	72.3	148.3
²ÜÁáÐã	72.5	75.8	148.3
²Ü×æÍ®	72.5	75.8	148.3
²Ü¾þÄÐ	72.5	75.8	148.3
²Üî¸Çì	64	84.3	148.3
²Üî¸»Û	64	84.3	148.3
²Üè÷Èñ	64	84.3	148.3
²Üî¸Óæ	64	84.3	148.3
²Üî¸ò¡	64	84.3	148.3
²Üè÷·æ	64	84.3	148.3
²Üè÷ÒÝ	64	84.3	148.3
²Üá¿»Ô	64	84.3	148.3
²Üº£·æ	64	84.3	148.3
²Üè÷æµ	64	84.3	148.3
²Ü½¡ÀÚ	64	84.3	148.3
²Üî¸µÙ	64	84.3	148.3
²Üî¸Â¥	64	84.3	148.3
²Ü½ðÅô	63.5	84.8	148.3
²ÜÜ²»Ü	62.5	85.8	148.3
²Üá¯ÑÞ	61	87.3	148.3
²Ü¸ÄÑÞ	61	87.3	148.3
²ÜÈ»·É	60	88.3	148.3
²Ü¾°Ðû	60	88.3	148.3
²Ü²©ˆ	60	88.3	148.3
²Üº­âù	60	88.3	148.3
²Ü²©Ù¶	60	88.3	148.3
²Üàø¿Æ	60	88.3	148.3
²Ü²©Ûó	60	88.3	148.3
²Ü½ÜÐû	60	88.3	148.3
²ÜÈ»È¾	60	88.3	148.3
²Ü²©ÓÂ	60	88.3	148.3
²Ü²©Óí	60	88.3	148.3
²Ü²©Íþ	60	88.3	148.3
²Ü²©êÆ	60	88.3	148.3
²Ü²©Ë§	60	88.3	148.3
²Ü²©Ë¼	60	88.3	148.3
²Ü²©Çï	60	88.3	148.3
²Ü²©âù	60	88.3	148.3
²ÜÈ»²¨	60	88.3	148.3
²Üö©Ë¼	60	88.3	148.3
²ÜÔÆË¼	60	88.3	148.3
²ÜÔÆÇï	60	88.3	148.3
²Ü²©ÐÇ	60	88.3	148.3
²Ü²©ÐÅ	60	88.3	148.3
²Ü²©Ðû	60	88.3	148.3
²ÜÔÆÒ»	60	88.2	148.2
²Ü½ðÒË	65	83.2	148.2
²Ü¼ÑÍú	65	83.2	148.2
²ÜÐÀ¶ù	65	83.2	148.2
²ÜÒÀÁÖ	65	83.2	148.2
²Üê¾Åæ	65	83.2	148.2
²ÜÄÝÄÝ	65	83.2	148.2
²Üãå¶ù	65	83.2	148.2
²Üè÷°¿	60	88.2	148.2
²ÜÏ£Èð	61	87.1	148.1
²Ü³½Ïª	61	87.1	148.1
²ÜÉ¼çø	61	87.1	148.1
²Ü×Îè¥	61	87.1	148.1
²ÜÐÁÃÈ	61	87.1	148.1
²Ü¿ËÃú	61	87.1	148.1
²ÜÐãÃà	61	87.1	148.1
²ÜÖ¾³©	61	87.1	148.1
²ÜöÎÈï	60	88.1	148.1
²ÜÊóÏª	62.5	85.5	148.0
²Ü¹âÈð	72	76.0	148.0
²ÜÏÈÍ¨	72	76.0	148.0
²ÜÕ×Èð	72	76.0	148.0
²Ü´ºÀö	72.5	75.5	148.0
²ÜÐÇê»	72.5	75.5	148.0
²ÜË¼èº	72.5	75.5	148.0
²Ü»áÒø	62.5	85.5	148.0
²ÜÓôçø	62.5	85.5	148.0
²ÜÐÂÃÈ	62.5	85.5	148.0
²ÜóãÆë	62.5	85.5	148.0
²Ü°®»ª	62.5	85.5	148.0
²ÜÐÂ»ª	62.5	85.5	148.0
²ÜÐÂ·ï	62.5	85.5	148.0
²Ü°Â·Æ	62.5	85.5	148.0
²ÜÏ°Èå	62.5	85.4	147.9
²ÜØ¸ÆÑ	62.5	85.4	147.9
²ÜÑöÐù	66	81.9	147.9
²ÜÕ×ÕÜ	66	81.9	147.9
²ÜÓîº½	66	81.9	147.9
²ÜÐñÐù	66	81.9	147.9
²ÜÃûÐù	66	81.9	147.9
²ÜÓî·å	66	81.9	147.9
²Ü°²Í©	66	81.9	147.9
²ÜÎéÑó	66	81.9	147.9
²ÜÇøÈå	62.5	85.4	147.9
²Ü×Ïäü	62.5	85.4	147.9
²Ü×ÏÁØ	62.5	85.4	147.9
²ÜÑ©ÈÚ	62.5	85.4	147.9
²Üè÷½õ	62.5	85.4	147.9
²Üº£Ñà	62.5	85.4	147.9
²ÜÔÃÄý	62.5	85.4	147.9
²Ü×ÏÈØ	62.5	85.4	147.9
²Ü×ÏÄý	62.5	85.4	147.9
²Üä³¾²	62.5	85.4	147.9
²ÜÒîÁØ	62.5	85.4	147.9
²ÜÍòË¶	62	85.8	147.8
²ÜÒÝ·Æ	62	85.8	147.8
²Ü»Ûçâ	62	85.8	147.8
²ÜÝÙè¤	62	85.8	147.8
²ÜÐãË®	61	86.8	147.8
²ÜÓÓÎÄ	61	86.8	147.8
²ÜÖ¾Ìì	61	86.8	147.8
²ÜÖÓºº	64	83.6	147.6
²ÜÕ¼Ó¢	66	81.5	147.5
²ÜÕ¼Çä	66	81.5	147.5
²ÜÈñÓ¯	62	85.5	147.5
²ÜÖÒµÂ	61	86.5	147.5
²ÜÓ«ÙÎ	64	83.5	147.5
²Ü³Ð»Û	61	86.5	147.5
²ÜÉúÓ¢	66	81.5	147.5
²ÜÓñÎ°	66	81.5	147.5
²ÜÆ½Î°	66	81.5	147.5
²ÜÏªçý	62.5	85.0	147.5
²Ü¼Î²¬	62.5	85.0	147.5
²ÜËÙ¾´	62.5	85.0	147.5
²ÜÕýÇ¿	66	81.5	147.5
²ÜËÄº£	66	81.5	147.5
²Ü½õÁú	72	75.5	147.5
²ÜÈ½ôá	66	81.5	147.5
²ÜÕýºÆ	66	81.5	147.5
²Üî£»¶	64	83.5	147.5
²Ü¿ýÉå	64	83.5	147.5
²Ü¼ÎÜ²	64	83.5	147.5
²ÜÃúæè	64	83.5	147.5
²ÜÃúÞ¿	64	83.5	147.5
²ÜÐÂÀ¼	64	83.5	147.5
²Ü¸õÞ¿	64	83.5	147.5
²ÜÝáâù	62	85.5	147.5
²Ü½£·É	62	85.5	147.5
²ÜµÂ¿¡	62	85.5	147.5
²ÜÐ÷çù	62.5	85.0	147.5
²Üî£çù	62.5	85.0	147.5
²ÜË¶ç÷	62.5	85.0	147.5
²ÜÃú¿¬	62.5	85.0	147.5
²ÜÈðç÷	62.5	85.0	147.5
²Ü»ªîÚ	62.5	85.0	147.5
²Ü¼ÎÁå	62.5	85.0	147.5
²Ü¾ÛÀò	62.5	85.0	147.5
²Üî£ì÷	62.5	85.0	147.5
²ÜË¶ÁÕ	62.5	85.0	147.5
²ÜÈðÁÕ	62.5	85.0	147.5
²Ü¶«ÒÃ	61	86.5	147.5
²ÜÒËÀÚ	61	86.5	147.5
²ÜÐÀÒÃ	61	86.5	147.5
²Ü³Â¾²	72	75.5	147.5
²Üßáöã	60	87.4	147.4
²ÜË×ËÕ	60	87.4	147.4
²ÜÓ¾Ü²	60	87.4	147.4
²ÜË¼ð¦	60	87.4	147.4
²Ü¿ÆÜ²	60	87.4	147.4
²Ü¾µçù	60	87.3	147.3
²Ü¾µç÷	60	87.3	147.3
²ÜÅô°Â	60	87.3	147.3
²ÜÔÏçù	60	87.3	147.3
²ÜÔÏç÷	60	87.3	147.3
²ÜÂ´Ê«	60	87.3	147.3
²Ü²éº­	60	87.2	147.2
²ÜÅèº­	60	87.2	147.2
²ÜÊÒº­	60	87.2	147.2
²ÜÐ¤È»	60	87.2	147.2
²Ü½õÓ®	76	71.2	147.2
²ÜÒªº­	60	87.2	147.2
²Üè×Ï§	60	87.2	147.2
²ÜÎ·º­	60	87.2	147.2
²ÜÇïº­	60	87.2	147.2
²ÜØ®Ïó	60	87.2	147.2
²ÜÐÅº­	60	87.2	147.2
²ÜÐÅ²©	60	87.2	147.2
²ÜÅ¿º­	60	87.2	147.2
²ÜÓÂº­	60	87.2	147.2
²ÜÐÇ¿­	60	87.2	147.2
²ÜÈªÈ»	60	87.2	147.2
²ÜÆMÏè	60	87.2	147.2
²ÜÇ°º­	60	87.2	147.2
²ÜÇ°²©	60	87.2	147.2
²ÜÄ­È»	60	87.2	147.2
²ÜÐÇ²©	60	87.2	147.2
²ÜÊÇ²©	60	87.2	147.2
²ÜÓÂœB	60	87.2	147.2
²ÜÊÇº­	60	87.2	147.2
²ÜÐÇº­	60	87.2	147.2
²ÜÈáº­	60	87.2	147.2
²ÜÏà³¬	60	87.2	147.2
²ÜÇàÌÙ	61	86.2	147.2
²ÜÞÈÇÕ	60	87.2	147.2
²ÜÑÐÈ»	60	87.2	147.2
²ÜË¼½Ü	60	87.2	147.2
²Ü¾æÈ»	60	87.2	147.2
²Üˆ²©	60	87.2	147.2
²ÜÒöº­	60	87.2	147.2
